歌名,歌手,曲风,推荐标签,语种,BPM,乐评
Mornin',George Benson、,爵士、,,英语,90,
Summertime,Kenny G、George Benson、,爵士、,动感、爱情、浪漫、,,165,
Irreplaceable,George Benson、,爵士、节奏布鲁斯、,动感、放松、,英语,138,
A Natural Woman (You Make Me Feel Like),George Benson、,爵士、,,英语,,
Lady Love Me (2003 Remaster),George Benson、,爵士、节奏布鲁斯、流行、,,英语,104,
Please Don't Walk Away,George Benson、,爵士、流行、,,英语,100,
El Barrio,George Benson、,爵士-柔顺爵士、,,英语,,
Lately,George Benson、,爵士、,,,128,
Turn Your Love Around,George Benson、,爵士、流行、,,英语,103,
Stephanie,George Benson、,节奏布鲁斯、,动感、,英语,,
Never Give up on a Good Thing (2003 Remaster),George Benson、,爵士、流行、,,英语,115,
Hipping the Hop,George Benson、,爵士、,,,,
Let It Rain,George Benson、,爵士、,,英语,,
Beyond the Sea (La Mer),George Benson、,流行、,,英语,,
September,"Earth, Wind & Fire、",电子-迪斯科、,动感、可爱、快乐、活力、KTV、,英语,127,
Funk Tree,Doug Johns、,爵士、,梦幻、放松、热血、动感、,纯音乐,134,
Over Your Shoulder,Chromeo、,电子-新迪斯科、电子-合成器流行、,动感、快乐、放松、咖啡厅、酒吧、,英语,114,
Darling I Miss You,Antony Ellelani Trio、,爵士、,咖啡厅、放松、慵懒、,英语,117,
For You,Antony Ellelani Trio、,爵士、,,英语,105,
One More Night,Restaurant Jazz Music Collection、Romantic Beats for Lovers、,爵士、,,,131,
Italian Evening Aperitif,Restaurant Jazz Music Collection、Romantic Beats for Lovers、,爵士、,,,86,
Falling in Love,Soft Jazz Mood、,爵士、,,纯音乐,133,
Dinner & Saxophone Jazz,Relaxation Jazz Dinner Universe、,爵士、,活力、动感、,纯音乐,,
Royal Garden Blues (Live),Louis Armstrong、The All Stars、,爵士、,,纯音乐,,
Take Five,Paul Desmond、,爵士、,动感、爱情、浪漫、咖啡厅、,纯音乐,,
Present for a King,Max Barbera、,摇滚-迷幻摇滚、,,,107,
Setting the Table,Restaurant Jazz Music Collection、,爵士、,,纯音乐,,
Big Bad Handsome Man,Jazz Blues Home、,爵士、,,英语,,
I'll Play The Blues For You,Jazz Blues Home、,爵士、,,英语,157,
Cold Cold Feeling,Jazz Blues Home、,爵士、,,英语,,
Lonely World,Henrik Freischlader、,蓝调、,热血、抒情、动感、,英语,117,
Let's Straighten it Out,Bronk、Sven Zetterberg、,古典、,浪漫、爱情、动感、放松、,英语,,
All Day Long,Chillout Jazz、Vintage Cafe、,爵士、,,,,
Talk To Myself,Avicii、Sterling Fox、,电子、,动感、活力、夜店、,英语,122,
Pure Grinding,Avicii、Bonn、Earl St. Clair、,电子-电子舞曲、流行、,清新、放松、夜店、,英语,104,
Exquisite Ambiance for After Work Relaxing,New York Jazz Lounge、,爵士、,,,,
Serene Music for Lunchtime,Coffee Shop Jazz、,爵士、,,,,
I Can't Stop,Bettye LaVette、,节奏布鲁斯-放克、,抒情、动感、爱情、活力、酒吧、,英语,113,
Life of Luxury,Everyday Jazz Academy、,爵士、新世纪、,,纯音乐,,
Jazz Music and Night Show Comedy,Positive Music Universe、,爵士、,,纯音乐,,
Urbane Music for Cooking Dinner,Vintage Cafe、,爵士、,,,,
Background for Evenings,New York Jazz Lounge、,爵士、,,,,
Elegant Music for After Work Relaxing,New York Jazz Lounge、,爵士、,,,,
Busy Body,Claire Ridgely、,流行-欧美流行、,动感、快乐、爱情、慵懒、浪漫、放松、轻快、,英语,85,这首歌好好听！女生的声音非常磁性。歌词虽然通篇都在指控男方的罪行，但演唱的时候没有什么愤怒悲伤的情绪，只是淡淡地问，你爱过我吗？骗我的时候你的呼吸不会颤抖吗？正如歌词里所写，卸下情绪后是自由的云～是飞天的氢气球～
Funky Jazz Bar,Coffee Shop Jazz、,爵士、,,,,
Fly Me To,Coffee Shop Jazz、,爵士、,,纯音乐,,
By the Sea,Calming Jazz Relax Academy、Coffee Shop Jazz、,爵士、,,纯音乐,,
Paradise,Ikson、,新世纪-冥想音乐、,动感、活力、,英语,104,
Love You on the Inside,Lvly、Asta、,流行、,,英语,,
Just like in the Movies,Particle House、Le June、,流行、,抒情、,英语,,
Hurt You Anymore,CLNGR、Le June、,流行、,,英语,,
Just a Little Time (Instrumental Version),CLNGR、Shy5、,另类/独立、电子、,,纯音乐,96,
One and Only,New York Jazz Lounge、,爵士、,,,,
Winter Morning,New York Jazz Lounge、,爵士、,,,,
Vintage Jazz Club,Good Time House、Light Jazz Academy、,爵士、,,,,
"Kissing, Touching & Loving",New York Jazz Lounge、,爵士、,,,,
En positiv start på dagen,Jazz Night Music Paradise、,爵士、新世纪、,,纯音乐,,
Bra humör jazz mix,Restaurang Jazz、,爵士、新世纪、,,纯音乐,,
Smooth Background,Jazz Piano Sounds Paradise、Vintage Cafe、,爵士、,,,,
100 % Bossa,Coffee Shop Jazz、,爵士、,,,,
Chill with Me,New York Jazz Lounge、,爵士、,,,,
Elegant Listening,Coffee Shop Jazz、Chilled Jazz Masters、,爵士、,,,,
Vintage Café,Vintage Cafe、New York Jazz Lounge、New York Lounge Quartett、,爵士、,咖啡厅、动感、浪漫、爱情、慵懒、放松、,纯音乐,,
Kimo Samba,Jazz Bar Chillout、,爵士、,,英语,,
Coffee Jazz,Coffee Shop Jazz、Cooking Jazz Music Academy、Good Time House、,爵士、,抒情、,英语,,
Funky Saxophone,Soothing Jazz Academy、Good Time House、,爵士、,,,,
Funky Mood,Light Jazz Academy、New York Jazz Lounge、,爵士、,,,,
Good Mood Jazz,New York Jazz Lounge、,爵士、,,,,
Early Light,Soothing Jazz Academy、Jazz Night Music Paradise、,爵士、,,,,
Tomorrow,Soothing Jazz Academy、,爵士、,,英语,,
Heartbreaking,Soothing Jazz Academy、Jazz Night Music Paradise、,爵士、,,,,
A Lovely Day,Soothing Jazz Academy、Jazz Night Music Paradise、,爵士、,,,,
Eclipse of the Moon,Soothing Jazz Academy、Jazz Night Music Paradise、,爵士、,,,,
Express,Christina Aguilera、,原声带、流行、,热血、动感、,英语,108,
Forever Yours (Avicii Tribute),Avicii、Sandro Cavazza、Kygo、,电子、,抒情、动感、夜店、旅游、,英语,119,
O son do ar,Luar Na Lubre、,世界音乐、流行、,抒情、放松、治愈、酒吧、旅游、,加利西亚语,77,
Blowin' in the Wind,平井 大、,流行-日本流行、,清新、放松、,英语,,
Patience,Guns N' Roses、,摇滚-流行摇滚、,抒情、思念、放松、治愈、KTV、酒吧、,英语,120,
Long Lost Penpal,Hello Saferide、,另类/独立、民谣-流行民谣、,抒情、清新、动感、爱情、慵懒、活力、放松、,英语,113,
betty (Live from the 2020 Academy of Country Music Awards),Taylor Swift、,乡村-当代乡村乐、另类/独立、,甜蜜、抒情、悲伤、爱情、KTV、,英语,89,
Dixi Cafe,Relaxing Instrumental Music、Jazz Night Music Paradise、,爵士、,,,,
Kiss Me Now,Jazz Night Music Paradise、,爵士、新世纪、,咖啡厅、慵懒、放松、浪漫、爱情、,纯音乐,,
CD 101.9,Candy Dulfer、,爵士、,快乐、轻快、,英语,,
Pick Up The Pieces,Candy Dulfer、,爵士、流行、,,英语,115,
Girls Should Stick Together (for Nada),Candy Dulfer、,爵士-柔顺爵士、,,英语,85,
Saxy mood,Candy Dulfer、,爵士、,动感、快乐、,英语,100,
On & On,Candy Dulfer、,爵士、节奏布鲁斯、,动感、,纯音乐,113,
All The Pretty Girls,KALEO、,另类/独立、,动感、大气、活力、,英语,,
Positive Ballade,Jazz Night Music Paradise、,新世纪、,,英语,,
Cocktail Lounge,Jazz Night Music Paradise、,新世纪、,,英语,,
Saxophone ****,Jazz Night Music Paradise、,,,英语,,
Dark Lounge,Jazz Night Music Paradise、,新世纪、,,英语,,
Big Breakdown,Candy Dulfer、,爵士-融合爵士、,动感、活力、,英语,134,
La Cabana,Candy Dulfer、,爵士、,,,,
Smoovgroove,Candy Dulfer、,爵士、,,,121,
Ambiente,Candy Dulfer、,爵士、,动感、放松、,,,
In Deep,Candy Dulfer、,爵士、,,,,
"Take Me Home,Country Roads",John Denver、,乡村-美式乡村、,抒情、清新、放松、KTV、咖啡厅、,英语,163,
First In Line,Candy Dulfer、,爵士、,动感、活力、,英语,111,
Step Up,Candy Dulfer、,爵士、,动感、活力、,英语,,
Bliss 2 This,Candy Dulfer、,爵士、,,纯音乐,,
GOOD MUSIC,Candy Dulfer、,爵士、,,英语,,
L.A. City Lights,Candy Dulfer、,爵士、,旅游、动感、浪漫、爱情、,纯音乐,92,
Jazz It's Me,Candy Dulfer、,爵士、,动感、,英语,108,
Sunrise,Candy Dulfer、,爵士、,动感、梦幻、爱情、浪漫、放松、,英语,84,
Bass Music,Umziky、,电子、,动感、活力、,纯音乐,132,
Hydrangea -Game ver-,清水達也、,二次元-同人作品、,可爱、快乐、放松、,纯音乐,,
Juicy Gossip,good-cool、,爵士、二次元、,活力、动感、放松、快乐、,日语,96,
Nautilus (long mix),satella、,二次元、,梦幻、放松、可爱、快乐、,纯音乐,109,
One Whole Hour,Scarlett Johansson、,爵士、,慵懒、放松、,英语,,
Try Try Try,Nikki Yanofsky、,爵士、,动感、爱情、浪漫、,英语,,
Swing It Bob!,MOCCA、,流行、,清新、放松、,英语,121,
Crossfire,Stevie Ray Vaughan、,摇滚-蓝调摇滚、蓝调、,热血、动感、快乐、爱情、慵懒、浪漫、放松、KTV、酒吧、旅游、极限运动、,英语,117,
Sweet Sixteen,Junior Wells、,蓝调-灵魂蓝调、,爱情、浪漫、放松、咖啡厅、酒吧、,英语,99,
Blues Deluxe,Joe Bonamassa、,摇滚、,抒情、动感、快乐、放松、,英语,117,
Sexbomb,Slackwax、,另类/独立、,慵懒、放松、,英语,120,
Don't Know Why,小野リサ、,爵士-巴萨诺瓦、,放松、慵懒、,英语,122,
Don't Know Why,Norah Jones、,爵士-当代爵士、,清新、慵懒、放松、,英语,84,
Autumn Leaves,Eric Clapton、,摇滚-蓝调摇滚、,放松、,英语,82,
Just the Two of Us,Denise King、Massimo Farao' Trio、,流行、,爱情、慵懒、浪漫、放松、,英语,80,
Honey,Raveena、,节奏布鲁斯-另类节奏布鲁斯、,甜蜜、动感、爱情、慵懒、浪漫、放松、咖啡厅、,英语,64,
Misty,Julie London、,爵士、,慵懒、放松、KTV、,英语,143,
I'm Through With Love,Susanna Bartilla、,爵士-人声爵士、,慵懒、放松、,英语,142,
WHEN I FALL IN LOVE,Salena Jones、,爵士、,抒情、慵懒、放松、KTV、,英语,107,
I'm through with love,Delicatessen、,流行、,悲伤、孤独、,英语,93,
Let Me Down Slowly,Alec Benjamin、Alessia Cara、,流行-欧美流行、,抒情、动感、悲伤、快乐、思念、活力、放松、,英语,75,宝藏男孩疗愈系创作新星Alec Benjamin来自美国洛杉矶，拥有音乐说书人之称，年纪轻轻的他，相当有才气，单曲Let Me Down Slowly更是在发行首周就于全球数位音乐平台突破200万串流聆听纪录。后到亚洲进行宣传，与台湾疗愈系畅销作家Peter Su在马来西亚相见欢，两人在现场用中文合唱，还许下了合作约定 
Special to Me (Indastudio 2),Dabeull、,节奏布鲁斯-放克、,动感、活力、,英语,115,
Paper Clouds,Kevin Kern、,新世纪-自然新世纪、,平静、放松、学习、助眠、,纯音乐,105,这一首歌让我感受到了一个女人从小到大的经历，她简单又真诚，长大后一位军人成为了他的丈夫。有一幕是夕阳西下她在将她的丈夫送去战场。此后她每一天下午都来到她与丈夫曾经的常常来的公园坐坐，回想着她与自己丈夫的过去却不敢想未来，很多年以后，丈夫的战友凯旋，却带回来她丈夫的骨灰。
Reflections of Life,Denean、,轻音乐、新世纪-冥想音乐、,,纯音乐,88,
In A Notebook,Goldmund、,轻音乐-流行轻音乐、,,纯音乐,82,这首曲子在我所有点红心的曲子里听的最频繁。温情不矫情，音调没有太大起伏，像讲故事娓娓道来，踩着柔音踏板发出木制咯吱的声音听起来让我很舒服有安全感。目前找到的最适合看书的一首纯音乐了。
Fairy Wings,Kevin Kern、,新世纪-精神新世纪、,平静、放松、学习、冥想、,纯音乐,110,这首歌的独特之处在于，已经过去的旋律不会再次出现。很多歌A段之后B段然后再A段再B段的，这首歌没有重复的段。
Down by the Sally Gardens,David Nevue、,原声带-动画片原声、轻音乐-流行轻音乐、,学习、,纯音乐,117,
Leaves On The Seine,David Lanz、,轻音乐、,平静、放松、冥想、,纯音乐,76,大卫·兰兹的钢琴独奏以富有感情而出名，擅长以浪漫的旋律诠释自然美景和平静的意涵，钢琴音色温暖，演奏犹如行云流水，是世界上最具影响力的New Age钢琴艺术家。
Beyond the Sundial,Kevin Kern、,轻音乐、新世纪、,平静、放松、冥想、,纯音乐,100,《Beyond the Sundial超越日光》优雅的曲风，宁静致远。理想中的生活是酒，让人如痴如醉；现实中的生活是水，让日子细水长流；放得下的是曾经，放不下的是记忆。
Run From Your Love,方大同、FiFi Rong、,节奏布鲁斯、,放松、,国语,117,
Best Of My Love,The Emotions、,节奏布鲁斯、,快乐、酒吧、活力、动感、,英语,115,
Nobody Does It Better,Carly Simon、,原声带、,抒情、悲伤、KTV、,英语,,
Perhaps Perhaps Perhaps,Emma Bunton、,流行、,抒情、慵懒、放松、,英语,107,
Double Rainbow,Stacey Kent、,爵士、,抒情、放松、,英语,159,
Vincent,Laura Fygi、,爵士、,抒情、,英语,95,
Travelin' Boy,Rumer、,流行-欧美流行、,抒情、悲伤、放松、治愈、KTV、,英语,72,
Seems Like Old Times (From Annie Hall),Sarah Blasko、,流行、,慵懒、放松、,英语,,
Just My Imagination (Running Away With Me),Dianne Reeves、,爵士、,抒情、放松、咖啡厅、,英语,80,
Slow Me Down,Jessie Ware、,流行、,动感、放松、,英语,115,
Saturday Morning,Rachael Yamagata、,爵士、,清新、放松、咖啡厅、,英语,94,
The Winner Takes It All,Carla Bruni、,流行-法国流行、,清新、悲伤、慵懒、放松、孤独、咖啡厅、,英语,113,
Alone by Your Side,J'san、,电子-缓拍、,悲伤、孤独、,纯音乐,78,
No Better,Raveena、,节奏布鲁斯、,清新、慵懒、放松、,英语,90,
Don't Cry,Guns N' Roses、,摇滚-硬摇滚、,热血、动感、悲伤、孤独、KTV、,英语,61,
"Komm, süsser Tod ／甘き死よ、来たれ (M-10 Director’s Edit. Version)",arianne schreiber、,摇滚、二次元-动漫歌曲、,动感、梦幻、快乐、爱情、放松、KTV、轻快、,英语,75,
It Don’t Mean A Thing,COMA-CHI、,爵士、,清新、放松、可爱、快乐、动感、,英语,,
殺し屋危機一髪,"SOIL & ""PIMP"" SESSIONS、椎名林檎、",摇滚-流行摇滚、流行-日本流行、,动感、可爱、快乐、,日语,84,
人生は夢だらけ,椎名林檎、,爵士、,快乐、,日语,100,
枯葉,椎名林檎、,另类/独立、,抒情、悲伤、放松、,法语,113,
タンゴ3兄妹,PE’Z、,爵士、,可爱、快乐、放松、,纯音乐,,
シドと白昼夢,MIKA、,流行-日本流行、,,法语,146,
今夜はから騒ぎ,東京事変、,摇滚、,快乐、爱情、,日语,133,
丸の内サディスティック,東京事変、,摇滚、,动感、爱情、浪漫、,日语,93,
丸ノ内サディスティック,椎名林檎、,摇滚-另类摇滚、,快乐、爱情、浪漫、放松、,日语,99,
Can't Take My Eyes Off Of You,マリーン、本田雅人B.B.Station、,爵士、,旅游、快乐、动感、可爱、,英语,,
サニーサイドメロディー,EGO-WRAPPIN'、,爵士、,动感、放松、KTV、,日语,76,
PARANOIA,EGO-WRAPPIN'、,爵士、,KTV、放松、可爱、快乐、,日语,,
That's What I Need,EGO-WRAPPIN'、,流行、,KTV、放松、动感、,英语,,
車屋さん,東京事変、,摇滚、,可爱、快乐、放松、,日语,69,
A Part Of Me,大和田慧、,爵士、节奏布鲁斯、流行、,放松、清新、,日语,103,
Neon Sign Stomp,EGO-WRAPPIN'、,爵士、,可爱、快乐、放松、KTV、,日语,122,
まともがわからない,坂本慎太郎、,流行-日本流行、,动感、快乐、放松、,日语,106,
Que Chevere!,45 a.k.a. SWING-O、,爵士、,,纯音乐,,
Letters,椎名林檎、,爵士、,梦幻、可爱、快乐、放松、,日语,101,
目抜き通り,椎名林檎、トータス松本、,流行-日本流行、,热血、动感、可爱、快乐、,日语,125,
黄昏泣き(Don't cry my child),東京事変、,爵士、,清新、梦幻、慵懒、放松、,日语,73,
女の子は谁でも,東京事変、,爵士、,可爱、快乐、放松、,日语,113,
MY FOOLISH HEART ～crazy on earth～,"椎名林檎、SOIL & ""PIMP"" SESSIONS、",爵士-融合爵士、,动感、爱情、浪漫、放松、,英语,83,
MY FOOLISH HEART ～crazy on shibuya～,"椎名林檎、SOIL & ""PIMP"" SESSIONS、",爵士-融合爵士、,动感、放松、,英语,143,
SAKURAドロップス,井上陽水、,流行-日本流行、,清新、快乐、放松、,日语,,
"LAST WAVE [H.] Vocal Version - For ""OutRun2 Sound Tracks -SIDE B-""",光吉猛修、,原声带-游戏原声、,放松、,日语,,
End of The World,青木カレン、,民谣、,慵懒、放松、咖啡厅、,英语,115,
Smile,有坂美香、,爵士、,放松、慵懒、,英语,,
We’ve Only Just Began,一十三十一、,爵士、,旅游、清新、放松、慵懒、,英语,,
あたしのカントリー・ソング~Fan of the hay~,菊地成孔、,原声带、二次元-动漫原声带、,可爱、快乐、放松、治愈、KTV、,日语,173,
ただ二人だけ~We're the only ones here in this world~,菊地成孔、,原声带、爵士-人声爵士、,热血、动感、放松、,日语,103,
月のカクテル~Martini on the moon,菊地成孔、,原声带、二次元-动漫原声带、,慵懒、放松、KTV、,日语,117,
"ただ泣くだけ~Oh god, I'm alone~",菊地成孔、,原声带、二次元-动漫原声带、,KTV、动感、放松、,日语,107,
年寄りになれば~I'm 60~,菊地成孔、,原声带、二次元-动漫原声带、,爱情、慵懒、浪漫、放松、,日语,128,
イエスのガール~Yes girl~,菊地成孔、,原声带、二次元-动漫原声带、,爱情、浪漫、放松、,日语,132,
あなたのお相手~I'm your baby~,菊地成孔、,原声带、二次元-动漫原声带、,热血、动感、,日语,118,
白い部屋~White day in the blue~,菊地成孔、,原声带、二次元-动漫原声带、,慵懒、放松、KTV、,日语,87,
女の子に戻るとき~The dreaming girl in me~,菊地成孔、,原声带、二次元-动漫原声带、,甜蜜、抒情、清新、悲伤、梦幻、爱情、思念、放松、治愈、KTV、,英语,89,
Mirror Balls,菊地成孔、,爵士、,动感、放松、,纯音乐,,
But not for me <featuring 類家心平 & 古川昌義 as Junichi performs>,古川昌義、類家心平、,原声带、,动感、爱情、浪漫、放松、,日语,134,
My Favorite Things,南里侑香、,原声带、二次元-动漫歌曲、流行-日本流行、,可爱、快乐、放松、,日语,97,
Lullaby Of Birdland <featuring 手嶌葵>,手嶌葵、,原声带、爵士、二次元-动漫歌曲、,清新、慵懒、放松、,日语,103,
李香兰(Live),张学友、,流行-粤语流行、,慵懒、放松、酒吧、,粤语,80,
My way,YEN TOWN BAND、Chara、,原声带-电影原声、,抒情、清新、慵懒、放松、咖啡厅、,英语,70,
Tank!,菅野よう子、,爵士-比波普、二次元-动漫原声带、,动感、可爱、快乐、KTV、,纯音乐,138,
Adieu (Long Version),Emily Bindiger、,原声带、爵士、,慵懒、放松、咖啡厅、,英语,54,
FLY ME TO THE MOON,CLAIRE、,二次元-动漫主题曲、,慵懒、放松、KTV、,英语,78,
Snake Eater,Cynthia Harrell、,流行、,KTV、动感、热血、,英语,89,
Can't Say Good-bye to Yesterday,Carla White、,二次元、,抒情、放松、KTV、,英语,,
The Girl from Ipanema,naomi & goro、菊地成孔、,爵士-巴萨诺瓦、,爱情、慵懒、浪漫、放松、,英语,,
One on One,naomi & goro、菊地成孔、,爵士-巴萨诺瓦、,抒情、放松、憧憬、,英语,,
Two Kites,naomi & goro、菊地成孔、,爵士-巴萨诺瓦、,清新、放松、,英语,,
The King of Rock’n Roll,naomi & goro、菊地成孔、,爵士-巴萨诺瓦、,放松、,英语,,
暗くなるまで待って,菊地成孔、,爵士、,慵懒、放松、,英语,96,
The Christmas Song,菊地成孔、,,,,,
Woman　Wの悲劇より,菊地成孔、,爵士、,抒情、,日语,,
Une chanson pour les grands　大人の唄,菊地成孔、,爵士-巴萨诺瓦、,,日语,,
Before and after the war 戦前と戦後,菊地成孔、,爵士、,,日语,,
Wait Until Dark (Tribute to Benny More),菊地成孔、,原声带-电影原声、,动感、放松、KTV、,英语,,
Luiza,UA、菊地成孔、,爵士、,,英语,,
This city is too jazzy to be in love,UA、菊地成孔、,爵士、,浪漫、爱情、慵懒、放松、咖啡厅、,英语,164,
嘆息的泡,UA、菊地成孔、,爵士、,KTV、放松、慵懒、,粤语,,
Nature d'eau,UA、菊地成孔、,爵士、,,英语,,
Hymn of Lambarene,UA、菊地成孔、,爵士、,,英语,,
Presence (Relaxing Mix),KoolSax、,轻音乐、,,英语,,
Say Something,Manu Lopez、,流行、,,英语,143,
On A Magical Night,Manu Lopez、Jjos、,电子-缓拍、,梦幻、放松、动感、,英语,84,
Lady In Red,Sam Levine、,爵士、,爱情、浪漫、,英语,75,
Sad Angel,Stewart Dudley、,新世纪、,梦幻、可爱、快乐、爱情、浪漫、放松、,纯音乐,120,
Can You Feel The Love Tonight?,Sam Levine、,爵士、,冥想、放松、,纯音乐,68,
Tears in Heaven,Soft Jazz、,爵士、,放松、,纯音乐,75,
Esperando la Lluvia,Aware、,轻音乐、,,纯音乐,,
El Sonho,Psychodelic Farm、,轻音乐、,动感、放松、,,,
Hermina,Alfonzo Blackwell、,爵士、,抒情、梦幻、放松、,纯音乐,96,
All in Love is Fair,"Eric Marienthal and Grant Geissman, Rafael Padilla, Larry Treadwell, Daniel May, Jeffrey ""CJ"" Vansto、",流行、,,英语,,
Why,"Brian Withycombe, Jerry Cortez, Tom Politzer、",流行、,,英语,,
Lisa,Denilson Miller、Kipper、Chris Botti、,流行、,,英语,,
LAViSH,Soul Ballet、,爵士-柔顺爵士、,动感、,纯音乐,95,
That Somebody Was You (Album Version),Kenny G、Toni Braxton、,节奏布鲁斯、,抒情、爱情、浪漫、咖啡厅、,英语,98,
It Had to Be You,Kenny G、,爵士、,轻快、快乐、,,122,
Careless Whisper (as made famous by George Michael),Loungaholic、,,抒情、悲伤、KTV、,英语,152,
Stranger On The Shore,Acker Bilk、,爵士-当代爵士、,爱情、浪漫、放松、学习、冥想、,纯音乐,86,
Easy Living,Hillton FM、,电子、,动感、放松、,英语,167,
Sweet Love,Sam Levine、,爵士、,放松、,英语,172,
Can't Get Enough Of Your Love,Eric Darius、Terry Dexter、,爵士、,动感、爱情、浪漫、,英语,74,
I Never Talk To Strangers,Tom Waits、,摇滚、另类/独立、,动感、活力、,英语,,
Love Song,Alfonzo Blackwell、,爵士、,梦幻、放松、,英语,101,
My one and only Love,Thomas Hanreich、,原声带、爵士、,抒情、悲伤、慵懒、放松、KTV、,英语,,
Smooth Jazz Anthem,Soft Jazz、,爵士、,动感、放松、,纯音乐,,
Memory,Fausto Papetti、,电子、新世纪、,浪漫、爱情、动感、慵懒、放松、,纯音乐,92,
Above and Beyond,David Mann、,爵士、,,纯音乐,,
****** Healing,Sex Chill、,,动感、爱情、,纯音乐,91,
I Don't Stand A Ghost Of A Chance With You,Michale Carvin、,爵士、,,,,
Hourglass,Samuel Sim、Tracy Kashi、,原声带-电影原声、,KTV、抒情、放松、,英语,123,
All This Love,Tom Schuman、,爵士、,爱情、浪漫、咖啡厅、,英语,,
Maria La O,Fausto Papetti、,流行、,,,112,
One Night Only,Antony Ellelani Trio、Restaurant Lounge Background Music、New York Jazz Lounge、,爵士、,,英语,116,
Voice of My Life,Antony Ellelani Trio、Restaurant Lounge Background Music、New York Jazz Lounge、,爵士、,,英语,129,
Seven Years (Live),Norah Jones、,爵士、,放松、慵懒、,英语,,
Don’t Know Why,Norah Jones、,爵士、,抒情、清新、可爱、快乐、慵懒、放松、,英语,88,
Everybody Needs A Best Friend,Norah Jones、,爵士-人声爵士、,慵懒、放松、,英语,139,
Chasing Pirates,Norah Jones、,爵士、,动感、放松、,英语,108,
Flipside,Norah Jones、,流行、,梦幻、爱情、慵懒、浪漫、放松、,英语,135,
Besame Mucho,Viktor Lazlo、,流行、,动感、慵懒、放松、,国语,,
Bésame Mucho,Irene And Her Latin Jazz Band、,爵士-拉丁爵士、,放松、,英语,101,
Nesame Mucho,Viktor Lazlo、,爵士、,动感、慵懒、放松、,国语,,
C’est Magnifique,Melody Gardot、António Zambujo、,爵士、,清新、慵懒、放松、,英语、葡萄牙语,101,
Sunset In The Blue,Melody Gardot、,爵士、,咖啡厅、慵懒、放松、,英语,118,
Les feuilles mortes,In-Grid、,流行-法国流行、,抒情、,法语,,
Body And Soul,Amy Winehouse、Tony Bennett、,爵士、流行、,抒情、慵懒、放松、,英语,64,
Cry Me A River,Jaimee Paul、,爵士、,,英语,,
Shame On You,Silje Nergaard、,爵士、,抒情、动感、活力、,英语,148,
Too Darn Hot,Stacey Kent、,爵士-柔顺爵士、,慵懒、放松、,英语,,
Un Ano de Amor,Luz Casal、,拉丁音乐、,KTV、慵懒、放松、动感、,西班牙语,128,
When Your Girlfriend Sleeps,Silya & The Sailors、,流行、,动感、,英语,132,
Come Along With Me,Bitter:Sweet、,流行、,酒吧、可爱、快乐、KTV、放松、,英语,114,
My Rainbow Race,Halie Loren、,爵士-当代爵士、,清新、慵懒、放松、,英语,129,
パパイヤマンゴー,椎名林檎、斎藤ネコ、,流行-日本流行、,快乐、爱情、浪漫、放松、KTV、,英语,116,
SABOR A MI,Clémentine、,爵士、,清新、快乐、放松、,,,
Meantime (TDraper Mix),Mick Roach、,电子、,动感、放松、,英语,111,
Everybody wants to be a cat,Psapp、,,,英语,,
Lonestar,Norah Jones、,爵士、,慵懒、放松、,英语,91,
Toi Jamais,"Mallory, Michel、",原声带、,慵懒、放松、,法语,109,
Haven't We Met?,Emilie-Claire Barlow、,爵士、,慵懒、放松、,英语,101,
Be Still My Heart,Silje Nergaard、,流行、,快乐、,英语,,
Meet You At The Moon,Imelda May、,爵士、蓝调、,抒情、快乐、慵懒、放松、,英语,121,
Where Do I Begin,Shirley Bassey、,流行、,慵懒、放松、KTV、,英语,,
If You Go Away (Ne me quitte pas),Patricia Kaas、,爵士、,动感、活力、,英语,,
Chez moi,Emilie-Claire Barlow、,爵士、,动感、快乐、活力、咖啡厅、轻快、,法语,94,
Way back,Jazzamor、,爵士-融合爵士、,,英语,,
Lover (Album Version),Sweetback、,电子-缓拍、流行、,爱情、慵懒、浪漫、放松、,英语,81,
It Happens All the Time,Megan Hilty、,流行、,,英语,,
A Piece of My Heart,Jazzamor、,爵士、,,英语,,
My Man (Mon homme),Patricia Kaas、,爵士、,放松、,英语,,
Hold Me,Ebba Forsberg、,流行-欧美流行、,抒情、放松、,英语,93,
Evil Night Together,Jill Tracy、,流行、,抒情、放松、,英语,,
Mirame Bailar,Kenny G、,爵士、,动感、放松、,,,
上海歌姬,林宝、,流行-成⼈时代、,可爱、快乐、放松、KTV、,国语,111,
Comin' Home Baby,Emilie-Claire Barlow、,爵士、,慵懒、放松、,英语,,
I Wish You Love,Arielle Dombasle、,爵士、,慵懒、放松、,英语,96,
I'm Sorry,Brenda Lee、,流行-成⼈时代、,清新、慵懒、放松、,英语,,
lovin' you,Jazzamor、,爵士-巴萨诺瓦、,动感、放松、,英语,121,
Billie Jean,Karen Souza、,爵士、,浪漫、爱情、动感、放松、,英语,121,
Amado Mio,Pink Martini、,爵士-融合爵士、,,英语,,
Never was a love like mine,Rita Calypso、,爵士、,清新、慵懒、放松、,英语,,
Soon,Gelka、,节奏布鲁斯-新灵魂乐、,慵懒、放松、,英语,91,
Missing,48th. St. Collective、,爵士、,慵懒、放松、,英语,,
Yellow Daffodils,Malia、Eric Truffaz、,爵士-灵魂爵士、流行-法国流行、,慵懒、放松、,英语,70,
*** Appeal,Mr.KiD、,流行、,,英语,,
