歌名,歌手,曲风,推荐标签,语种,BPM,乐评
나성에 가면,DAESUNG、,原声带-电影原声、,快乐、幸福、,韩语,74,
Winter Blossom (Sped Up),Dept、Ashley Alisha、nobody likes you pat、,节奏布鲁斯、,放松、动感、,英语,111,
One Last Time,GOLDEN GIRLS、,电子、,,韩语,78,
조금만 더 너를 (Inst.),郑仁、,流行-韩国抒情歌曲、,悲伤、抒情、治愈、放松、,纯音乐,133,
How to Love (Intro),YUKIKA、,流行-韩国抒情歌曲、流行-流行舞曲、,快乐、放松、浪漫、爱情、,纯音乐,100,
Wintertime Crush (ft. Sonny Zero),soowoo、Sonny Zero、,节奏布鲁斯-灵魂乐、另类/独立、流行-韩国流行、,抒情、放松、,韩语,120,
이유,林韩星、,原声带-电影原声、原声带-电视剧原声、流行、,KTV、抒情、悲伤、,韩语,134,
Cinema,凌晨攻防、,民谣、,慵懒、放松、清新、,英语,106,
her,Junggigo、,节奏布鲁斯、,抒情、,韩语,90,
난 묻어요,허회경、,流行、,悲伤、抒情、放松、,韩语,,
winter,AVOKID、,流行-韩国流行、,慵懒、放松、,韩语,,
좀 더 잘해볼 것을 하죠,여예린、,节奏布鲁斯-灵魂乐、流行、,放松、悲伤、抒情、,韩语,123,
지금 데리러 갈게,HYUN SEO、차우주、,流行-韩国流行、,快乐、幸福、,韩语,100,
나는 한다오,Nokdu、,流行-韩国流行、,抒情、放松、,韩语,,
첫눈동화 (My First Snow),Maktub、,流行-韩国流行、,KTV、抒情、悲伤、孤独、,韩语,108,
SHINING STAR (Song by 로키드 (Lokid)),SOUND PALETTE、Lokid、,节奏布鲁斯、,放松、,韩语,84,
WE CONNECT,YunB、ONCHA、,流行-韩国流行、,,韩语,135,
Possessed,Zelo、,节奏布鲁斯、,酒吧、放松、动感、抒情、,韩语,139,
Insecurity,Owen、,流行-韩国流行、嘻哈说唱、,,韩语,,
TOMBOY,(G)I-DLE、,流行-韩国流行、,热血、抒情、清新、动感、幸福、快乐、爱情、思念、慵懒、浪漫、活力、放松、憧憬、治愈、旅游、轻快、洒脱、正能量、激烈、舞蹈、大气、有氧、家务、,韩语,124,
Nxde,(G)I-DLE、,流行-韩国流行、,动感、快乐、放松、旅游、轻快、,韩语,136,
이리 와 (Attention),Trouble Maker、,流行、,快乐、动感、舞蹈、活力、,韩语,99,
Hot Issue,4MINUTE、,流行-韩国流行、流行-流行舞曲、,动感、活力、舞蹈、,韩语,128,
오늘 뭐해,4MINUTE、,流行-韩国流行、,动感、可爱、快乐、舞蹈、,韩语,132,
Shadow (그림자),Beast、,流行-韩国流行、,动感、,韩语,115,
Midnight (별 헤는 밤),Beast、,流行、,动感、快乐、活力、,韩语,125,
리본 (Ribbon),Beast、,流行-韩国流行、,抒情、清新、动感、快乐、活力、放松、,韩语,99,
Drive,Beast、,流行-韩国流行、,动感、爱情、,韩语,95,
Good Luck,Beast、,流行、,动感、活力、爱情、,韩语,99,
12시 30분,Beast、,流行-韩国流行、嘻哈说唱-韩语说唱、,抒情、动感、爱情、放松、舞蹈、,韩语,100,
그리워하다,BTOB、,流行-韩国流行、,抒情、动感、思念、,韩语,84,
Friend,BTOB、,流行-韩国流行、,热血、抒情、动感、活力、,韩语,92,
제발,BTOB、,流行-韩国流行、,抒情、悲伤、爱情、放松、治愈、,韩语,75,
노래 (The Song),BTOB、,流行-韩国流行、,抒情、爱情、,韩语,68,
기도(I'll be your man),BTOB、,流行-韩国流行、嘻哈说唱、,抒情、动感、悲伤、,韩语,155,
밤에 비가 내리면,PENTAGON、,流行-韩国流行、,抒情、幸福、悲伤、快乐、爱情、浪漫、,韩语,89,
Why Not,2YOON、,流行、,热血、动感、,韩语,84,
24/7,2YOON、,流行、,热血、动感、活力、,韩语,,
쎄쎄쎄 (feat. Kikaflo),2YOON、,流行、,动感、幸福、快乐、,韩语,,
Black Swan,2YOON、Nassun、,流行、,动感、活力、,韩语,68,
DAHLIA,(G)I-DLE、,流行-韩国流行、,动感、快乐、活力、KTV、舞蹈、,韩语,101,
MOON,(G)I-DLE、,流行-韩国流行、,动感、梦幻、快乐、活力、放松、KTV、舞蹈、,韩语,95,
말리지 마（Never Stop Me）,(G)I-DLE、,流行-韩国流行、,动感、快乐、活力、,韩语,149,
VILLAIN DIES,(G)I-DLE、,流行-韩国流行、,动感、活力、,英语,77,
LOST,(G)I-DLE、,流行-韩国流行、,动感、梦幻、快乐、活力、放松、KTV、,韩语,123,
ALREADY,(G)I-DLE、,流行-韩国流行、,抒情、动感、幸福、快乐、,韩语,91,
POLAROID,(G)I-DLE、,流行-韩国流行、,幸福、快乐、放松、,韩语,79,
LIAR,(G)I-DLE、,流行-韩国流行、,热血、动感、活力、,韩语,86,
Change,(G)I-DLE、,流行-韩国流行、,动感、活力、,英语,109,
MAZE,(G)I-DLE、,流行-韩国流行、,热血、抒情、动感、活力、舞蹈、举铁、,韩语,100,
달라($$$),(G)I-DLE、,嘻哈说唱-韩语说唱、,热血、抒情、动感、可爱、快乐、愤怒、舞蹈、,韩语,151,
LOVE,(G)I-DLE、,流行-韩国流行、,抒情、动感、快乐、爱情、活力、憧憬、洒脱、,韩语,105,
DARK (X-file),(G)I-DLE、,流行-韩国流行、,热血、抒情、动感、活力、憧憬、洒脱、大气、,韩语,83,
Reset,(G)I-DLE、,流行-韩国流行、,放松、治愈、,韩语,88,
싫다고 말해,(G)I-DLE、,流行-韩国流行、,抒情、动感、慵懒、放松、黑暗、,韩语,71,
볼륨을 높이고,Trouble Maker、,流行-韩国流行、,清新、放松、,韩语,94,
추운 비,4MINUTE、,流行-韩国流行、嘻哈说唱-韩语说唱、,抒情、放松、KTV、,韩语,85,
No Love,4MINUTE、,流行、,抒情、动感、,韩语,94,
Heart To Heart,4MINUTE、,流行-韩国流行、,动感、可爱、快乐、,韩语,130,
간지럽혀,4MINUTE、,流行-韩国流行、,热血、动感、活力、,韩语,59,
1절만 하시죠,4MINUTE、,流行-韩国流行、,动感、活力、,韩语,146,
Heart to Heart,4MINUTE、,流行、,动感、可爱、快乐、,韩语,130,
Wait A Minute,4MINUTE、,流行-韩国流行、,动感、可爱、快乐、,韩语,81,
Show Me,4MINUTE、,流行-韩国流行、,热血、动感、活力、,韩语,111,
Fiction,Beast、,流行-韩国流行、嘻哈说唱-韩语说唱、,抒情、动感、爱情、思念、舞蹈、极限运动、,韩语,128,
비가 오는 날엔,Beast、,流行-韩国流行、嘻哈说唱-韩语说唱、,抒情、放松、,韩语,89,
예이 (YeY),Beast、,流行-韩国流行、,动感、活力、,韩语,127,
Shock,Beast、,流行-韩国流行、,热血、动感、活力、,韩语,134,
Sad Movie (Korean Ver.),Beast、,流行-韩国流行、,动感、活力、,韩语,100,
Butterfly,Beast、,流行-韩国流行、,抒情、爱情、放松、,韩语,89,
How to Love,Beast、,流行-韩国流行、,动感、放松、,韩语,90,
일하러 가야 돼,Beast、,流行-韩国流行、,清新、放松、,韩语,94,
비가 오는 날엔,Beast、,流行-韩国流行、,抒情、放松、,韩语,89,
I`m Sorry,Beast、,流行-韩国流行、,放松、,韩语,89,
괜찮겠니,Beast、,流行-韩国流行、,抒情、动感、爱情、浪漫、,韩语,140,
숨,Beast、,流行-韩国流行、,动感、活力、,韩语,128,
흘려보내,BTOB、,流行-韩国流行、,热血、抒情、动感、爱情、放松、治愈、,韩语,81,
괜찮아요,BTOB、,流行-韩国流行、,爱情、放松、治愈、,韩语,75,
Lonely Night (Live),미도와 파라솔、,流行-韩国流行、,,韩语,98,
좋은사람 있으면 소개시켜줘 (Live),미도와 파라솔、,流行-韩国流行、,,韩语,96,
아로하 (Live),미도와 파라솔、,流行-韩国流行、,,韩语,103,
Canon in D (Live),미도와 파라솔、,流行-韩国流行、,放松、治愈、,纯音乐,90,
밤이 깊었네 (Live),미도와 파라솔、,流行-韩国流行、,,韩语,114,
시청 앞 지하철 역에서 (Live),미도와 파라솔、,流行-韩国流行、,,韩语,114,
넌 언제나 (Live),미도와 파라솔、,流行-韩国流行、,,韩语,56,
내 눈물모아 (Live),미도와 파라솔、,流行-韩国流行、,,韩语,64,
어쩌다 마주친 그대 (Live),미도와 파라솔、,流行-韩国流行、,,韩语,122,
화려하지 않은 고백 (Live),미도와 파라솔、,流行-韩国流行、,,韩语,103,
사랑하게 될 줄 알았어 (Live),미도와 파라솔、,流行-韩国流行、,,韩语,70,
"너에게 난, 나에게 넌 (Live)",미도와 파라솔、,流行-韩国流行、,放松、治愈、,韩语,74,
Lonely Night,复活、,摇滚、,热血、动感、KTV、,韩语,96,
좋은 사람 있으면 소개시켜줘,Rumble Fish、,流行-韩国流行、,抒情、放松、KTV、,韩语,97,
아로하,Cool、,,抒情、放松、KTV、,韩语,101,
Canon Rock,Christophe Deremy、,摇滚-流行摇滚、,热血、动感、,纯音乐,101,
시청 앞 지하철 역에서,动物园、,流行、,抒情、放松、KTV、,韩语,104,
넌 언제나,모노、,流行-成⼈时代、,KTV、抒情、热血、动感、,韩语,113,
내 눈물모아,徐智元、,流行、,抒情、悲伤、KTV、,韩语,64,
어쩌다 마주친 그대,Songolmae、,流行-韩国流行、,动感、快乐、活力、,韩语,122,
화려하지 않은 고백,李承焕、,流行-韩国流行、,放松、,韩语,,
사랑하게 될 줄 알았어,Ryan、,流行、,KTV、抒情、悲伤、思念、,韩语,144,
너에게 난 나에게 넌,骑自行车的风景、,流行-韩国流行、,快乐、爱情、浪漫、放松、KTV、婚礼、,韩语,147,
가을 우체국 앞에서 (2014 Ver.),尹道贤、,流行-韩国流行、,抒情、悲伤、,英语,74,
나는 너 좋아,赵容弼、,流行-韩国流行、,热血、动感、KTV、,韩语,76,
이젠 잊기로 해요,金元萱、,流行、,KTV、抒情、放松、,韩语,99,
슈퍼스타 (이한철),발라드가수들、,流行-韩国流行、,热血、动感、KTV、,韩语,111,
너에게,金光石、,民谣、,KTV、抒情、悲伤、,韩语,66,
여전히 아름다운지,金延佑、,流行-韩国流行、,抒情、悲伤、KTV、,韩语,65,
넌 내게 반했어(Original Ver.),No Brain、,原声带、,热血、动感、,韩语,75,
It's My Life,Bon Jovi、,摇滚-流行摇滚、,热血、动感、快乐、篮球、正能量、,英语,119,
하늘을 달리다,발라드가수들、,流行-韩国抒情歌曲、,热血、动感、活力、,韩语,118,
"Butterfly - Play 크리스티나, 이승열, 호란, 알렉스, 박기영, 웨일, 정순용, 미키, 혜원, 장은아",Loveholics、,原声带-电视剧原声、,热血、动感、放松、,韩语,56,
술이 달다 (Feat. 크러쉬),Epik High、Crush、,流行-韩国流行、,抒情、,韩语,90,
LEFT RIGHT REMIXX (FEAT. CIARA & JACKSON WANG // PROD BY JAKOPS),XG、Ciara、王嘉尔、,节奏布鲁斯、,抒情、动感、活力、,英语,75,
Surround Sound (cover by COCONA),XG、COCONA、,嘻哈说唱、,动感、,英语、日语、韩语,153,
Nice Body,孝敏、Loco、,流行-韩国流行、,动感、快乐、活力、舞蹈、,韩语,97,
XG_Cypher,左夕、Wenny筱雯、Peggy、,嘻哈说唱、,动感、活力、,韩语、英语、日语,152,
조또,BIBI、,另类/独立、,动感、活力、,韩语,105,
Pass It Around,nafla、,嘻哈说唱、,热血、动感、活力、,韩语,91,
GIRLFRIEND,BIGBANG、,流行-韩国流行、,热血、动感、活力、,韩语,85,
Just Follow,泫雅、Dok2、,嘻哈说唱-韩语说唱、,动感、活力、,韩语,93,
신기루(illusion),C Jamm、,嘻哈说唱-韩语说唱、,酒吧、动感、活力、,韩语,89,
중2병,BewhY、C Jamm、,嘻哈说唱、,热血、动感、,韩语,103,
잊지마 (It G Ma),Keith Ape、Okasian、KOHH、JayAllDay、LOOTA、,嘻哈说唱-韩语说唱、嘻哈说唱-陷阱说唱、,搞笑、慵懒、放松、激烈、,韩语,101,
FAKE LOVE (Japanese ver.),BTS (防弹少年团)、,流行、,抒情、动感、悲伤、爱情、活力、放松、,日语,77,
Counting Stars（원곡：BE'O&BEENZINO）,景衍Flowsik、J-Kay、,嘻哈说唱、,动感、活力、酒吧、,韩语、英语,119,
CHILLIN',M.O.L.A、,流行-韩国流行、,快乐、咖啡厅、舞会、,韩语,130,
Surround Sound & GALZXYPHER（21yxng remix）,Michelle、,嘻哈说唱、,动感、慵懒、放松、酒吧、,日语,155,
strangers,biosphere、love-sadKiD、Chris Wright、CIKI、,嘻哈说唱、,快乐、爱情、浪漫、,韩语,147,
GOD BLESS,DPR LIVE、PUNCHNELLO、,嘻哈说唱-韩语说唱、,动感、,英语,,
미쳤어,Beenzino、Don Mills、,嘻哈说唱-韩语说唱、,热血、抒情、动感、快乐、活力、,韩语,74,
어디야 Where U At (feat. Justhis),ILLINIT、JUSTHIS、,嘻哈说唱-流行说唱、嘻哈说唱-韩语说唱、,酒吧、活力、动感、热血、,韩语,90,
maserati,nafla、,嘻哈说唱、,热血、动感、活力、酒吧、,韩语,142,
COME THRU (Completed Version),MKIT RAIN、,嘻哈说唱、,动感、活力、酒吧、,韩语,,
DopeBoy,nafla、,嘻哈说唱-韩语说唱、,热血、动感、活力、,韩语,90,
Hello Bitches (Koinu Remix),Koinu、CL、,电子、,夜店、活力、动感、热血、,英语,149,
Hello Bitches (TPA Remix),TPA、CL、,电子-陷阱舞曲、嘻哈说唱-韩语说唱、,热血、动感、活力、夜店、,英语,150,
MF Problem,AKLO、,嘻哈说唱-日语说唱、嘻哈说唱-陷阱说唱、,动感、活力、,,,
#3 RAP,KEN THE 390、木村昴、般若、,嘻哈说唱-日语说唱、,活力、动感、热血、,日语,87,
역주행,Swings、Dok2、Nochang、,嘻哈说唱-韩语说唱、,动感、活力、思念、抒情、,韩语,66,
저리가,nafla、Zoo、,世界音乐、嘻哈说唱-韩语说唱、,酒吧、动感、活力、,韩语,,
Illionaire Gang,Dok2、Beenzino、The Quiett、,嘻哈说唱-韩语说唱、,酒吧、动感、活力、,韩语,75,
"₩1,000,000",Okasian、G-DRAGON、BewhY、CL、,嘻哈说唱-韩语说唱、,抒情、动感、思念、活力、夜店、舞蹈、,韩语,125,
가,ILLIONAIRE RECORDS、,嘻哈说唱-韩语说唱、,活力、动感、热血、,韩语,80,
힙합 (Anthem Version),Dok2、ILLSON、Beenzino、B-Free、비지 (Bizzy)、朴宰范、Paloalto、Swings、The Quiett、Yankie、,嘻哈说唱-韩语说唱、,动感、活力、,韩语,95,
you gon need it,nafla、,嘻哈说唱-融合说唱、嘻哈说唱-韩语说唱、,酒吧、动感、活力、抒情、,韩语,90,
YOUNG BLOOD,D.Ark、,流行、嘻哈说唱-韩语说唱、,动感、活力、酒吧、,韩语,115,
GGGB,Y-8、B-Free、Yammo、Loopy、,嘻哈说唱、,热血、动感、活力、,韩语,116,
Gear 2 (Remastered),Loopy、,嘻哈说唱-韩语说唱、,热血、动感、活力、,韩语,75,
RHYTHM TA,iKON、,流行-韩国流行、,热血、动感、活力、舞蹈、,日语,81,
"우위 (feat. Loopy, Owen Ovadoz, nafla, BLOO & Young West)",MKIT RAIN、BLOO、Loopy、Owen、Young West、nafla、,嘻哈说唱-韩语说唱、,,韩语,75,
何様,SKY-HI、ぼくのりりっくのぼうよみ、,嘻哈说唱-日语说唱、,动感、活力、,日语,150,
OKEY DOKEY (2016 WINNER EXIT TOUR IN JAPAN),宋旻浩、,嘻哈说唱-韩语说唱、,动感、活力、夜店、,韩语,125,
BODY,宋旻浩、,嘻哈说唱-韩语说唱、,热血、动感、活力、,日语,139,
어떻게,宋旻浩、Zico、,嘻哈说唱-韩语说唱、,抒情、动感、活力、,韩语,92,
풀어 (Pour Up),DEAN、Zico、,嘻哈说唱-韩语说唱、,动感、可爱、快乐、放松、,韩语,126,
730Freestyle,D.Ark、,嘻哈说唱-韩语说唱、,热血、动感、活力、酒吧、,韩语,145,
거북선 Remix 2 (Prod. by ZICO),Paloalto、Huckleberry P、Reddy、SWAY D、,嘻哈说唱-韩语说唱、,热血、动感、活力、酒吧、,韩语,113,
DREAM,SEVENTEEN、,流行-韩国流行、,动感、活力、,日语,100,
Christmas Love,Jimin、,流行-韩国流行、,抒情、,韩语,99,
불꽃,PENTAGON、,流行-韩国流行、流行-流行舞曲、,动感、幸福、快乐、,韩语,92,
Sweet Dreams,TOMORROW X TOGETHER、,流行-韩国流行、,,韩语,84,
Beautiful,NCT 2021、,流行-韩国流行、,抒情、动感、爱情、活力、放松、治愈、,韩语,127,
Christmas Day,EXO、,流行-韩国流行、,抒情、动感、爱情、浪漫、放松、,韩语,54,
十二月的奇迹 (Miracles in December),EXO、,流行-韩国流行、,抒情、悲伤、爱情、思念、KTV、,韩语,118,
Power of Love,SEVENTEEN、,流行、,爱情、抒情、慵懒、放松、动感、,日语,85,
Winter Bear,V、,流行-韩国流行、,抒情、平静、爱情、慵懒、放松、治愈、,韩语,55,
Snow Flower,V、Peakboy、,流行-韩国流行、,抒情、爱情、浪漫、,韩语,64,
Stay with me (Live),CHANYEOL、俞宙、,流行-韩国流行、,抒情、快乐、爱情、,韩语,62,
Graduation,NCT DREAM、,节奏布鲁斯、,动感、活力、,韩语,84,
