歌名,歌手,曲风,推荐标签,语种,BPM,乐评
面影ワープ(ピアノアレンジ),浜口史郎、,二次元、轻音乐、,平静、放松、学习、,纯音乐,98,
夕日,Bassy、,原声带-游戏原声、,平静、放松、治愈、,纯音乐,69,
Singur,Oskar Schuster、,轻音乐、,,纯音乐,76,
Following,英复光、,,悲伤、平静、放松、,纯音乐,80,
"What seems to be the first time in forever, I feel comfortable",Xeuphoria、,原声带-电影原声、,平静、放松、学习、,纯音乐,120,
Clarence,中川イサト、,,平静、放松、学习、冥想、,纯音乐,199,
8月31日,吴宇深、,轻音乐、,悲伤、平静、放松、孤独、,纯音乐,90,
半城夏味（轻3D音效纯乐）,张斯函、,流行-器乐流行、,快乐、放松、轻快、,纯音乐,79,
夏の日の思い出,金子隆博、,原声带-电视剧原声、,,纯音乐,91,
女孩的马尾(伴奏),侯志坚、,,平静、放松、冥想、,纯音乐,150,
打上花火(钢琴翻奏)（Cover DAOKO (ダヲコ);）,鱼九、,,平静、放松、,纯音乐,88,
Touch the starlight,Funton、,,,纯音乐,75,
Gentle,Isaac Shepard、,轻音乐、,,纯音乐,111,
when i think of you my heart feels happy,.Uzu、,电子-缓拍、,悲伤、慵懒、放松、,纯音乐,69,
在每天重复的日子里遗失了梦,Chamber橙、,轻音乐、,,纯音乐,75,
积木森林,魏琮霏、,轻音乐、,,纯音乐,69,
Flowers of Harada,饭碗的彼岸、,轻音乐、,平静、放松、学习、,纯音乐,200,
古奈纯钢琴版,MT1990、,轻音乐、,放松、治愈、,纯音乐,110,
花梦旅人,世间满樱花、,轻音乐、,,纯音乐,65,
雪的季节,阿铭、,轻音乐、,平静、放松、,纯音乐,77,
きみが呼ぶなまえ~夢のつづき,吉森信、,二次元-动漫原声带、,,纯音乐,84,
pure heart,松田彬人、,二次元-动漫原声带、,,纯音乐,73,
yama,hideyuki hashimoto、,轻音乐、,悲伤、平静、放松、孤独、助眠、冥想、,纯音乐,66,
DAYS of DASH piano arr.,林有三、,原声带、,平静、放松、,纯音乐,67,
那年夏天，阳光正好,忘乡、,轻音乐、,抒情、放松、治愈、,纯音乐,92,
寂川,忘乡、,轻音乐、,,纯音乐,71,
Gymnopedie Nr. 1,Martin Ermen、,古典-二十世纪音乐、,,纯音乐,75,
Farewell,小瀬村晶、,轻音乐、,平静、放松、学习、,纯音乐,57,
今はその剣を置いて,川井憲次、,原声带-配乐、二次元-动漫原声带、,快乐、慵懒、放松、轻快、,纯音乐,70,
Oana,Otto A Totland、,轻音乐、,,纯音乐,59,
To the Order of Night,Balmorhea、,摇滚、轻音乐、,平静、放松、,纯音乐,53,
日だまり,いろのみ、,,,纯音乐,50,
ashioto,hideyuki hashimoto、,轻音乐、,平静、放松、冥想、,纯音乐,56,
fune,hideyuki hashimoto、,轻音乐、,放松、冥想、,纯音乐,64,
ari,hideyuki hashimoto、,轻音乐、,平静、放松、冥想、,纯音乐,115,
υ,α·Pav、,轻音乐、,,纯音乐,60,
ρ,α·Pav、,轻音乐、,,纯音乐,60,
ι,α·Pav、,轻音乐、,,纯音乐,79,
I saw you smile today. I almost forgot you faded away,Xeuphoria、,原声带-电影原声、轻音乐-流行轻音乐、,,纯音乐,142,
City 城市,梁晓雪、,轻音乐、,,纯音乐,69,
僕は帰ろう,ゴンチチ、,流行-器乐流行、,平静、放松、,纯音乐,66,
Homecoming (Daddy's Homecoming),Brad Jacobsen、,轻音乐、,平静、放松、学习、,纯音乐,67,
I Wish This Could All Go Back To How It Used To Be,Xeuphoria、,,平静、放松、,纯音乐,142,
Meet You,英复光、,轻音乐、,平静、放松、,纯音乐,69,
守りたいもの,林有三、,二次元-动漫歌曲、,平静、放松、,纯音乐,62,
Whisper,Miro、,轻音乐、,慵懒、放松、,纯音乐,56,
hajimari,hideyuki hashimoto、,轻音乐、,平静、放松、冥想、,纯音乐,78,
hitori,hideyuki hashimoto、,轻音乐、,,纯音乐,63,
futari,hideyuki hashimoto、,轻音乐、,平静、梦幻、放松、学习、冥想、,纯音乐,61,
matsu,hideyuki hashimoto、,轻音乐、,平静、梦幻、放松、冥想、,纯音乐,67,
mure,hideyuki hashimoto、,轻音乐、,,,86,
어느 휴일의 공원,Little Story、,轻音乐、,平静、放松、,纯音乐,64,
Nils Has a New Piano,Nils Frahm、,轻音乐、,,纯音乐,116,
《E8r钢琴曲》雨滴,E8r、,轻音乐、新世纪、,放松、治愈、,纯音乐,93,
Heart,Ma Ru、,流行、,平静、放松、,纯音乐,68,
umi,hideyuki hashimoto、,轻音乐、,,纯音乐,76,
serce polska,nunu、,轻音乐、,放松、治愈、,纯音乐,75,
Aspen Starlight,Zachary Bruno、,轻音乐、,,纯音乐,88,
歩いても 歩いても,ゴンチチ、,原声带-电影原声、流行-器乐流行、,放松、,纯音乐,81,
Jingle Bell Rock,Paniyolo、,流行-器乐流行、轻音乐、,平静、放松、学习、,纯音乐,122,
Rainbow,北川勝利、,轻音乐、,学习、,纯音乐,83,
Wet Hands,C418、,原声带-游戏原声、,,纯音乐,73,
tsuki,hideyuki hashimoto、,轻音乐、,,纯音乐,82,
Happy Times,Dave Greening、,轻音乐、,平静、放松、,纯音乐,102,
rain,ねこぼーろ、,轻音乐、,,纯音乐,72,
雨声,X303FFF、,,平静、放松、助眠、冥想、,纯音乐,88,
朝,ゴンチチ、,原声带-电影原声、轻音乐、,清新、放松、学习、,纯音乐,79,
We are all kind of weird twisted and drowning,Xeuphoria、,原声带-电影原声、轻音乐、,,纯音乐,60,
20:17,Ólafur Arnalds、,轻音乐、,,纯音乐,109,
"Night, moon, wind, you",DeadForest、,新世纪-自然新世纪、,紧张、梦幻、爱情、浪漫、放松、神秘、,纯音乐,69,
New Beginnings,Richard Evans、,轻音乐、新世纪-自然新世纪、,放松、,纯音乐,142,
Finding It There,Goldmund、,轻音乐、,,纯音乐,65,
In A Notebook,Goldmund、,轻音乐-流行轻音乐、,,纯音乐,82,
Nara,Sofiane Pamart、,古典、,悲伤、平静、放松、孤独、冥想、,纯音乐,111,
Listless,Xeuphoria、,原声带-电影原声、轻音乐、,平静、放松、,纯音乐,142,
春蝉,ゴンチチ、,轻音乐、,平静、放松、,纯音乐,71,
ε,α·Pav、,轻音乐、,,纯音乐,69,
open,yutaka hirasaka、,轻音乐、,,纯音乐,135,
Sayama Rain 1,The Nature Sounds Society Japan、,,平静、放松、助眠、冥想、,纯音乐,171,
Chamomile Tea,Chance Thrash、,轻音乐-流行轻音乐、,悲伤、放松、孤独、遗憾、,纯音乐,69,
飛行訓練場,岩田恭明、,原声带-游戏原声、二次元-游戏音乐、轻音乐、,悲伤、放松、冥想、遗憾、,纯音乐,60,
Fall,A Veil Of Water、,轻音乐、,放松、冥想、,纯音乐,130,
Song On The Beach,Arcade Fire、,原声带-电影配乐、轻音乐、,,纯音乐,53,
sleeping bag,Gucci Louis、,轻音乐、,,纯音乐,181,
Minecraft,C418、,原声带-游戏原声、轻音乐-背景音乐、,,纯音乐,51,
Serenade in Blue,Bucky Pizzarelli、,爵士-融合爵士、,清新、慵懒、放松、,纯音乐,78,
"Like Sunday, Like Rain",Ed Harcourt、,轻音乐、,悲伤、放松、学习、冥想、,纯音乐,57,
November,Endless Melancholy、,轻音乐、,悲伤、放松、孤独、学习、助眠、,纯音乐,55,
Mélancolie,Endless Melancholy、,流行-器乐流行、,悲伤、平静、放松、孤独、助眠、,纯音乐,60,
Je te veux,Erik Satie、France Clidat、,古典、,悲伤、放松、学习、,纯音乐,120,
Unbraiding the Sun,Goldmund、,轻音乐、,,纯音乐,95,
"I Can Dream, Can't I",Bucky Pizzarelli、,爵士-融合爵士、,清新、平静、放松、,纯音乐,104,
Moonlight Serenade,Bucky Pizzarelli、,爵士-融合爵士、,平静、放松、,纯音乐,85,
Dream a Little Dream of Me,Bucky Pizzarelli、,爵士-融合爵士、,清新、放松、,纯音乐,93,
Rue des trois frères,Fabrizio Paterlini、,轻音乐、,平静、放松、学习、,纯音乐,130,
Cold air,ForeverLive、,轻音乐、,平静、放松、学习、,纯音乐,78,
Temptation,Bucky Pizzarelli、,爵士-当代爵士、,清新、放松、,纯音乐,52,
Threnody,Goldmund、,轻音乐、,,纯音乐,93,
For River - Piano (Johnny's Version),Kan R. Gao、,原声带-游戏原声、,,纯音乐,125,
Moonflower,Michael Hoppé、,轻音乐、,平静、放松、,纯音乐,146,
Small Happiness,麗美、,原声带-电影原声、轻音乐-流行轻音乐、,平静、放松、学习、,纯音乐,130,
My Ideal,Bucky Pizzarelli、,爵士-当代爵士、,抒情、清新、爱情、慵懒、浪漫、放松、憧憬、治愈、,纯音乐,75,
P.S. I Love You,Bucky Pizzarelli、,爵士-融合爵士、,,纯音乐,77,
For Catrin,Daniel Jacob Teper、James Ross McNair、,原声带-游戏原声、,平静、放松、助眠、冥想、,纯音乐,91,
Nurture,Stephen Mark Satterthwaite、,原声带-游戏原声、,平静、放松、冥想、,纯音乐,78,
Prélude,Alexandra Streliski、,古典-新古典主义音乐、,平静、快乐、放松、轻快、,纯音乐,130,
Lonely Pebble,Daniel Jacob Teper、,原声带-游戏原声、,平静、放松、冥想、,纯音乐,130,
I'm Confessin',Bucky Pizzarelli、,爵士-冷爵士、,清新、放松、,纯音乐,89,
雨（Instrumental Version）,Cécile Corbel、,二次元、,平静、放松、,纯音乐,99,
The Whole Truth,Carlos Cipa、,古典-当代古典音乐、,,纯音乐,120,
The Best Summer of My Life,Graham Reynolds、,原声带-电影原声、流行-器乐流行、,平静、放松、,纯音乐,130,
We're All Leaving,Arcade Fire、,原声带-电影原声、流行-器乐流行、,,纯音乐,95,
风之甬道,昼夜、,流行、,平静、放松、治愈、,纯音乐,75,
..기다린다,Cookie & Choco、,轻音乐、,平静、放松、学习、,纯音乐,99,
少年の梦,岸部眞明、,轻音乐、,抒情、放松、,纯音乐,139,
괜찮아 (토닥토닥),火花心脏、,原声带、轻音乐、,平静、放松、,纯音乐,69,
Eyes on Me(Acoustic Guitar Version),榊原长纪、,原声带-游戏原声、二次元、,平静、放松、学习、,纯音乐,70,
爱のテーマ,佐藤史朗、森俊之、,原声带-游戏原声、,平静、放松、学习、,纯音乐,72,
Indian Summer,Tim Glemser、,轻音乐、,悲伤、平静、放松、孤独、学习、,纯音乐,122,
해를 사랑한 별의 이야기,Sow Sorrow、,轻音乐、,悲伤、平静、放松、学习、,纯音乐,79,
メインテーマ piano solo,大島ミチル、,原声带、,甜蜜、抒情、动感、梦幻、爱情、活力、放松、,纯音乐,129,
Orphans,Dustin O'Halloran、Hauschka、,原声带-电影原声、,平静、放松、学习、冥想、,纯音乐,107,
5th of August,Aron Bergen、,轻音乐、新世纪、,助眠、,纯音乐,206,
Волны,ForeverLive、,轻音乐、,平静、放松、,纯音乐,63,
You,小瀬村晶、,轻音乐、新世纪-冥想音乐、,抒情、,纯音乐,109,
Pinô,Otto A Totland、,轻音乐、,,纯音乐,80,
Cold Night Colors,Robert J. P. Oberg、,轻音乐、,悲伤、平静、孤独、助眠、冥想、,纯音乐,96,
グリーン・ウィローGuitar2,池頼広、,原声带-电视剧原声、轻音乐、,抒情、平静、放松、学习、,纯音乐,74,
Evening Star,Winter Garden、,轻音乐-流行轻音乐、,平静、放松、学习、助眠、,纯音乐,81,
혼자 있는 시간,My Little Memory、,流行-韩国流行、流行-器乐流行、,平静、放松、,纯音乐,71,
私の嘘～PianoSolo,横山克、,原声带、二次元-动漫原声带、,,纯音乐,86,
White Cloud,Flaming Heart、,流行、,抒情、平静、放松、学习、,纯音乐,146,
あいぞめ piano version,高梨康治、,二次元-动漫歌曲、,平静、放松、冥想、,纯音乐,69,
The Water Is Wide,David Nevue、,古典-新古典主义音乐、,,纯音乐,102,
I Can't Help Falling In Love (Xeuphoria Piano Ver.),Xeuphoria、Elvis Presley、,轻音乐、,,纯音乐,60,
보고싶다 친구야,Piano i、,轻音乐、,平静、放松、,纯音乐,75,
달이 지던 밤,Shizuko Mori、,轻音乐、,抒情、学习、,纯音乐,129,
It's Going to be The Special ～Piano ver.～,山谷知明、,原声带、二次元-动漫歌曲、,,纯音乐,72,
곡 상세보기 그 자리엔 미소만 남아.,Little Story、,轻音乐、,平静、放松、学习、,纯音乐,61,
Fall Road,Seori、,轻音乐、,平静、放松、治愈、学习、,纯音乐,101,
기억의 상실이 더 따뜻하다,Shizuko Mori、,轻音乐、,平静、放松、学习、,纯音乐,59,
A Winter Story,Shizuko Mori、,轻音乐、,平静、放松、学习、,纯音乐,71,
Fragile,Haneda Ryoko、,轻音乐、,抒情、平静、放松、学习、,纯音乐,96,
"겨울 같더라, 봄에 하는 이별은",Love Rabbit、,轻音乐、,平静、放松、学习、,纯音乐,,
羽毛,刘捷、,轻音乐、,平静、放松、,纯音乐,65,
Floating in the City,Music therapy、,轻音乐、,,纯音乐,138,
Sleep Like A Top,植地雅哉、,轻音乐、新世纪-自然新世纪、,放松、治愈、,纯音乐,191,
The World Is Asleep,Svanur岛菌、,轻音乐、,,纯音乐,67,
海の見える街,川本比佐志、,轻音乐、,,纯音乐,71,
Shifting Sands,Richard Evans、,新世纪-自然新世纪、,平静、放松、助眠、冥想、,纯音乐,120,
Sincerely Yours,Dennis Kuo、,轻音乐、,平静、放松、治愈、,纯音乐,83,
やさしい時間,伊賀拓郎、,二次元-动漫歌曲、轻音乐、,,纯音乐,79,
雨幕,灵空音乐、,轻音乐、,,纯音乐,92,
The Place Where They Go,Carlos Cipa、,轻音乐、,平静、放松、学习、冥想、,纯音乐,68,
낯선 길을 걷다,Shizuko Mori、,轻音乐、,平静、放松、学习、,纯音乐,,
Unreachable,Robert J. P. Oberg、,轻音乐、,,纯音乐,60,
Firefly,Peter Jeremias、,轻音乐、,平静、放松、学习、,纯音乐,112,
28,ゴンチチ、,轻音乐、,,纯音乐,75,
Wonderland,David Nevue、,流行-器乐流行、,平静、放松、,纯音乐,77,
Do You?,Yiruma、,轻音乐、新世纪、,,纯音乐,109,
Cherry Blossom,October、,轻音乐、,平静、放松、学习、,纯音乐,71,
Intro,SWEET SORROW、,,,纯音乐,142,
Drip Drip Drip,Music therapy、,轻音乐、,放松、助眠、冥想、,纯音乐,142,
Leo,Ludovico Einaudi、,轻音乐、古典、,,纯音乐,150,
Yesterday,Wayne Gratz、,新世纪、,平静、放松、学习、,纯音乐,85,
Girasoli e lavanda,Fabrizio Paterlini、,轻音乐、,平静、放松、学习、冥想、,纯音乐,46,
Week #14 (piano solo),Fabrizio Paterlini、,轻音乐、,抒情、思念、放松、正能量、大气、,纯音乐,46,
Déjà vu,Fabrizio Paterlini、,轻音乐、,,纯音乐,121,
Clement Danes,Goldmund、,轻音乐、,,纯音乐,93,
cheburashka,nunu、,轻音乐、,清新、平静、放松、,纯音乐,56,
"3 Gymnopediés, No. 1",John Lenehan、Erik Satie、,轻音乐、,平静、放松、学习、助眠、冥想、,纯音乐,78,
Prelude No. 21,Chris Zabriskie、,古典、,平静、放松、助眠、,英语,113,
Chilled Jazz,Relaxing Piano Jazz Music Ensemble、,爵士-融合爵士、,平静、放松、学习、助眠、,英语,78,
After the Rain,Tom Barabas、,轻音乐、新世纪-冥想音乐、,平静、放松、学习、,纯音乐,133,
A Mozart Reincarnated,Ennio Morricone、,原声带-电影配乐、古典、,平静、放松、学习、,纯音乐,86,
Nocturne with No Moon,Ennio Morricone、,原声带-电影原声、,平静、放松、冥想、,纯音乐,58,
The Temperature of the Air On the Bow of the Kaleetan,Chris Zabriskie、,,放松、,纯音乐,66,
NirvanaVEVO,Chris Zabriskie、,,悲伤、平静、放松、孤独、学习、助眠、,纯音乐,91,
Gymnopedie No.2,Pascal Rogé、,轻音乐、,平静、放松、学习、冥想、,纯音乐,67,
That Kid in Fourth Grade Who Really Liked the Denver Broncos,Chris Zabriskie、,轻音乐、,平静、梦幻、放松、,纯音乐,55,
Prelude No. 8,Chris Zabriskie、,古典、,悲伤、放松、助眠、,英语,57,
The 49th Street Galleria,Chris Zabriskie、,轻音乐、,平静、放松、学习、助眠、冥想、,英语,74,
Soul & Mind,E's Jammy Jam、,原声带-游戏原声、爵士-冷爵士、,慵懒、放松、咖啡厅、,纯音乐,61,
Meditation Impromptu 03,Kevin MacLeod、,原声带、轻音乐、,平静、放松、,纯音乐,65,
Shizukana Umi,松田光由、,轻音乐、,,纯音乐,60,
Georgia On My Mind,Eddie Higgins Trio、,爵士、,爱情、慵懒、浪漫、放松、,纯音乐,58,
The Wind Wings,Goldmund、,轻音乐、新世纪-冥想音乐、,平静、放松、助眠、冥想、,纯音乐,86,
